utterance_output_filename,close_utterance_start_time,close_utterance_end_time,utterance_start_time,utterance_end_time
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799007_sentence_segment_close.wav",39.905197771652716,45.953951663664284,39.979864498021776,46.02839128016033
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799008_sentence_segment_close.wav",46.05847597910639,49.158987873016365,46.065080356246725,49.27280671027139
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799009_sentence_segment_close.wav",49.21095551104707,77.45762601659897,49.27568706608412,77.3674242230844
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799010_sentence_segment_close.wav",77.8971971250068,81.39315362899188,77.91218455613281,81.39058002949331
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799011_sentence_segment_close.wav",82.18423691845713,87.1666466723606,82.17827395736485,87.17560638189633
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799012_sentence_segment_close.wav",87.82997076867025,92.45807740781562,87.8983791745806,92.4442286958772
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799013_sentence_segment_close.wav",92.99535313529508,101.86733507044259,93.0044583786609,101.8767449179519
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137_195799014_sentence_segment_close.wav",102.39618371977251,110.28097781444,102.408659844138,110.30322584806028
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799015_sentence_segment_close.wav",3.089932139129821,9.342564070149923,2.6639646278555635,9.392041267501842
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799016_sentence_segment_close.wav",9.676298720849946,15.846315098894957,9.521002210759026,15.829034635224758
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799017_sentence_segment_close.wav",16.031786821359383,21.85334255287835,15.856664516475956,21.8817518292408
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799018_sentence_segment_close.wav",23.60010127168615,36.87874662191586,23.009960943846835,37.24091024015129
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799019_sentence_segment_close.wav",37.71443275787349,41.90372633356857,37.557281384571965,41.91975185600175
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799020_sentence_segment_close.wav",42.60073044912219,52.748220662724464,41.988778287511714,53.17796283527704
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799021_sentence_segment_close.wav",54.695071886848716,66.36275451834703,54.3801731840756,66.93378019468791
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799022_sentence_segment_close.wav",67.02419086614815,83.0589927743106,67.02811631775153,83.30224798675094
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294_195799023_sentence_segment_close.wav",83.40334143729326,88.03316585787644,83.40118587191522,88.18422534229343
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_Er2vmZID4HCN6xXLufOo_1744244305_195799024_sentence_segment_close.wav",1.092936375703344,5.092853576117748,0.9690493736182756,5.169491525423729
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_Er2vmZID4HCN6xXLufOo_1744244305_195799025_sentence_segment_close.wav",5.941152415618354,18.189059039204718,5.232129697862933,18.695652173913047
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_Er2vmZID4HCN6xXLufOo_1744244305_195799026_sentence_segment_close.wav",20.991746075822928,36.04265122101951,20.77376565954311,36.19012527634488
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_Er2vmZID4HCN6xXLufOo_1744244305_195799027_sentence_segment_close.wav",36.610432407167266,65.19069003558297,36.50700073691967,65.28371407516582
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_Er2vmZID4HCN6xXLufOo_1744244305_195799028_sentence_segment_close.wav",67.54993486344087,75.61216377501985,67.42446573323508,75.6042741341194
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_Er2vmZID4HCN6xXLufOo_1744244305_195799029_sentence_segment_close.wav",75.93258627359216,114.72591399984442,75.62638172439205,114.77155490051584
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799030_sentence_segment_close.wav",1.29861647203684,9.519985684305341,1.2684365781710911,9.550147492625369
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799031_sentence_segment_close.wav",10.416269931222468,20.555581781575064,10.21386430678466,20.84070796460177
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799032_sentence_segment_close.wav",20.940036574647653,32.638325723505176,20.914454277286136,32.8023598820059
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799033_sentence_segment_close.wav",34.29704092395258,59.82263771820558,34.233038348082594,60.0811209439528
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799034_sentence_segment_close.wav",60.71627364074548,76.59272701649004,60.61946902654867,76.82890855457227
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799035_sentence_segment_close.wav",78.44507858965845,92.53491280337585,78.39601769911505,92.74705014749262
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799036_sentence_segment_close.wav",95.32795438230968,112.54397216609843,95.33554572271387,114.78244837758112
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_H4UzBBUu9GcvIGFhnpPB_1742774655_195799037_sentence_segment_close.wav",113.80825958702064,128.28260403024257,114.80825958702064,128.4496927738647
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799038_sentence_segment_close.wav",0.6187132960388668,8.655454040209337,0.5955705761645511,8.79342438925308
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799039_sentence_segment_close.wav",9.516628618244487,19.831712800485803,9.470739768269905,19.91074163280145
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799040_sentence_segment_close.wav",20.5866185088221,41.505625047231305,20.553024517653984,41.53812893662846
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799041_sentence_segment_close.wav",42.154011046480086,46.48914881350499,42.08114702955831,46.512892787488646
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799042_sentence_segment_close.wav",47.55306066318694,56.51618954505419,47.48215755659905,57.011286775231866
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799043_sentence_segment_close.wav",57.25058492177233,61.52214697790351,57.23316315845056,61.57732500812141
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799044_sentence_segment_close.wav",62.04230014736401,73.40524661621113,62.00356954602294,73.44202796471272
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799045_sentence_segment_close.wav",75.06947997054189,91.31943774876834,75.0360550950355,91.48134146928086
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_9aQcNlrmXoeI8N7VSq3c_1742872549_195799046_sentence_segment_close.wav",92.26779559094273,100.15035789503696,92.21682330670669,100.14344070390408
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799047_sentence_segment_close.wav",1.5415521150494034,6.2329145157589325,1.5265486725663715,6.6113569321533925
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799048_sentence_segment_close.wav",7.559729053366958,12.329880852066244,7.522123893805309,12.448377581120942
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799049_sentence_segment_close.wav",16.772379470833677,19.887903477611964,16.65929203539823,19.97050147492625
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799050_sentence_segment_close.wav",22.874389416596397,28.594705235580687,22.90191740412979,28.727876106194685
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799051_sentence_segment_close.wav",31.360670112953148,57.34759403087641,31.371681415929206,57.40412979351032
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799052_sentence_segment_close.wav",62.689023002926355,68.54969787229375,62.55162241887906,68.99705014749263
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_QP6RR2aVPvPDSrDB99cc_1743032180_195799053_sentence_segment_close.wav",73.37016610899995,82.02207120615094,73.37758112094394,82.18251419741938
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799054_sentence_segment_close.wav",2.1876786972947606,6.822464269597131,2.1739130434782608,6.890198968312454
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799055_sentence_segment_close.wav",7.181988874473289,10.391478445153378,7.159174649963154,10.666912306558586
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799056_sentence_segment_close.wav",10.752428540119725,16.187786685066914,10.714812085482682,16.315401621223288
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799057_sentence_segment_close.wav",17.82478367970276,23.383354565896475,17.089167280766397,23.559322033898304
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799058_sentence_segment_close.wav",24.0816118752012,27.976932611053524,23.927781871775977,28.23097419899916
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799059_sentence_segment_close.wav",28.282601532617036,33.08804229173646,28.25350036845984,33.13190862196021
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799060_sentence_segment_close.wav",33.644054821347126,41.20323196692351,33.58879882092852,41.27487103905675
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_MrJqeNzcm0ADJEBm72gJ_1741214318_195799061_sentence_segment_close.wav",41.7334816699586,49.06043243916016,41.30434782608695,49.18938835666913
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799062_sentence_segment_close.wav",0.8504647067600017,4.789174172452411,0.803834808259587,4.911504424778761
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799063_sentence_segment_close.wav",5.579571560011626,12.451618766040115,5.538348082595871,12.47787610619469
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799064_sentence_segment_close.wav",12.585763168072951,18.226713048862,12.54424778761062,18.2669616519174
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799065_sentence_segment_close.wav",18.684957815483234,22.75259239755814,18.60619469026549,22.876106194690266
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799066_sentence_segment_close.wav",23.063915714545644,26.322072540266007,23.03097345132744,26.401179941002948
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799067_sentence_segment_close.wav",27.23292599657643,37.12620147051685,27.10914454277286,37.16076696165192
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799068_sentence_segment_close.wav",37.580920982323796,40.04272383482444,37.57374631268437,40.01474926253688
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799069_sentence_segment_close.wav",40.03159734573419,47.15429933434631,40.03812560685488,47.15672974896408
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799070_sentence_segment_close.wav",47.15891120868048,51.394087596163274,47.16008739536746,51.42204561258482
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799071_sentence_segment_close.wav",51.76352277129832,54.00389921941063,51.70857524751608,54.12735974576226
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799072_sentence_segment_close.wav",54.38735326637579,60.93108701770764,54.34665708357453,60.97768747643257
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799073_sentence_segment_close.wav",61.36451891200218,62.53251484702306,61.28600650583199,62.56705036037889
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_gUXg6qMNfG1UwQvM5G7u_1742765846_195799074_sentence_segment_close.wav",62.513357411114235,68.3835121890488,62.56789883611516,68.4185981366567
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799075_sentence_segment_close.wav",2.4214449262831845,8.424649692390863,2.3959603720025133,8.657961632025527
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799076_sentence_segment_close.wav",8.684106479965308,10.875089374540543,8.677661203429452,11.174581878877088
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799077_sentence_segment_close.wav",11.176011520783398,15.616558844981057,11.18443166457905,15.6242225697389
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799078_sentence_segment_close.wav",16.25008880019305,24.948968721635268,16.260764970728257,24.980287763391058
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799079_sentence_segment_close.wav",24.94035731246435,31.835383124820925,24.981518986603803,32.15955031690938
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799080_sentence_segment_close.wav",32.224602029464165,37.937198156118384,32.23219248646136,38.16915081831959
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799081_sentence_segment_close.wav",38.22919736871791,42.342639730765576,38.208549961127446,42.81332477679517
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799082_sentence_segment_close.wav",42.83020338685763,50.35405332569259,42.836718017837335,50.36687918698809
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972_195799083_sentence_segment_close.wav",50.33313248207084,56.56146696527583,50.36687918698809,56.64611757198954
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438_195799084_sentence_segment_close.wav",1.2532978334895257,5.567787853877874,1.2663924857401878,5.576401889965893
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438_195799085_sentence_segment_close.wav",5.658768036842668,10.33655365802537,5.699434974618485,10.762160494259929
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438_195799086_sentence_segment_close.wav",12.316540501091989,16.517264735337356,12.317418937455626,16.484276504347193
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438_195799087_sentence_segment_close.wav",16.533843640978695,22.977390776139377,16.54124005780289,23.06447836610109
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438_195799088_sentence_segment_close.wav",27.918017678220373,31.96045583606514,27.951802379990543,31.9486848787508
"/home/michaelbennie/OneDrive/Leite,Walter's files - Storiza Corpus Spring 2025/Processed_Utterances/annotated_sentence_segments/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438_195799089_sentence_segment_close.wav",32.04855270147281,38.139263122972885,32.052429952749485,38.32865156476656
